id,gender,age,active,Seniority,Income,Funds,Taxes,Credit_Card,Securities,particular,Saving,Loans,Payroll,km,km_n,age_C,Seniority_C,Income_C
1248942,V,31,1,26,11.247,0,1,0,0,0,0,0,1,叢集-1,1,3,2,3
1248940,H,32,1,26,11.169,0,0,0,0,0,0,0,1,叢集-1,1,3,2,2
1248939,V,26,1,26,11.807,0,0,0,0,0,0,0,1,叢集-1,1,2,2,3
1248938,H,42,1,28,13.02,0,1,0,0,0,0,0,1,叢集-2,2,3,2,5
1248975,V,34,1,26,11.789,0,0,0,0,0,0,0,0,叢集-1,1,3,2,3
1248027,V,61,1,26,11.128,0,0,1,0,0,0,0,0,叢集-2,2,4,2,2
1251057,H,22,1,26,11.081,0,0,0,0,0,0,0,0,叢集-1,1,1,2,2
1252909,V,45,1,25,12.025,0,0,0,0,0,0,0,0,叢集-2,2,3,2,3
1252908,H,32,0,25,10.913,0,0,0,0,0,0,0,0,叢集-1,1,3,2,2
1252904,V,28,1,25,11.32,0,0,0,0,0,0,0,1,叢集-1,1,2,2,3
1252903,V,22,1,25,12.114,0,0,0,0,0,0,0,1,叢集-1,1,1,2,4
1252902,V,43,1,26,12.171,0,0,0,0,0,0,0,0,叢集-2,2,3,2,4
1252899,V,31,1,25,11.988,0,0,0,0,0,0,0,1,叢集-1,1,3,2,3
1252898,H,31,1,25,11.11,0,0,0,0,0,0,0,0,叢集-1,1,3,2,2
1252897,H,46,1,25,11.124,0,0,0,0,0,0,0,0,叢集-2,2,4,2,2
1252896,V,32,1,25,11.263,1,0,0,0,0,0,0,0,叢集-1,1,3,2,3
1252910,H,36,0,25,10.778,0,0,0,0,0,0,0,0,叢集-1,1,3,2,2
1252892,V,48,1,25,11.951,0,0,0,0,0,0,0,0,叢集-2,2,4,2,3
1252890,H,30,1,25,12.091,0,0,0,0,0,0,0,1,叢集-1,1,2,2,4
1252888,V,35,1,25,11.798,0,0,0,0,0,0,0,1,叢集-1,1,3,2,3
1252886,V,60,1,25,11.964,0,0,0,0,0,0,0,0,叢集-2,2,4,2,3
1252885,V,49,1,25,10.981,0,0,0,0,0,0,0,1,叢集-2,2,4,2,2
1252883,V,32,1,25,12.101,0,0,0,0,0,0,0,0,叢集-1,1,3,2,4
1252882,V,29,1,25,11.737,0,0,0,0,0,0,0,1,叢集-1,1,2,2,3
1252894,H,37,1,25,11.784,0,0,0,0,0,0,0,0,叢集-1,1,3,2,3
1252952,V,34,1,25,12.613,0,1,0,0,0,0,0,0,叢集-1,1,3,2,5
1252951,V,35,1,25,10.537,0,1,0,0,0,0,0,0,叢集-1,1,3,2,1
1252948,H,49,0,25,10.698,0,0,0,0,0,0,0,0,叢集-2,2,4,2,2
1252945,H,37,1,25,11.763,0,1,0,0,0,0,0,0,叢集-1,1,3,2,3
1252939,H,41,1,25,11.258,0,1,0,0,0,0,0,1,叢集-1,1,3,2,3
1252936,V,30,1,25,11.421,0,0,0,0,0,0,0,0,叢集-1,1,2,2,3
1252933,V,31,1,25,10.316,0,0,0,0,0,0,0,0,叢集-1,1,3,2,1
1252931,H,30,1,25,11.912,0,0,0,0,0,0,0,0,叢集-1,1,2,2,3
1252924,H,39,1,25,10.969,0,0,0,0,0,1,0,0,叢集-1,1,3,2,2
1252923,V,39,1,25,12.094,0,1,0,0,0,0,0,0,叢集-1,1,3,2,4
1252916,V,35,1,25,10.934,0,0,0,0,0,0,0,0,叢集-1,1,3,2,2
1252914,V,51,1,25,10.605,0,0,0,0,0,0,0,0,叢集-2,2,4,2,1
1252878,H,64,1,25,11.519,0,0,0,0,0,1,0,0,叢集-2,2,4,2,3
1252877,V,27,1,25,11.599,0,0,0,0,0,0,0,0,叢集-1,1,2,2,3
1252832,V,49,1,25,11.316,0,0,0,0,0,0,0,1,叢集-2,2,4,2,3
1252830,V,26,0,25,11.973,0,0,0,0,0,0,0,0,叢集-1,1,2,2,3
1252827,H,59,1,25,12.396,0,0,0,0,0,1,0,0,叢集-2,2,4,2,4
1252825,H,57,1,25,12.553,1,0,0,0,0,0,0,0,叢集-2,2,4,2,5
1252824,H,71,0,25,12.718,0,0,0,0,0,0,0,0,叢集-2,2,5,2,5
1252818,V,33,1,25,12.583,0,0,0,0,0,0,0,0,叢集-1,1,3,2,5
1252817,H,71,1,25,11.424,0,0,0,0,0,0,0,0,叢集-2,2,5,2,3
1252810,V,51,1,25,10.773,0,0,0,0,0,0,0,0,叢集-2,2,4,2,2
1252798,V,78,1,25,11.417,0,0,0,0,0,0,0,0,叢集-2,2,5,2,3
1252793,H,55,1,25,11.799,0,0,0,0,0,1,0,0,叢集-2,2,4,2,3
1252791,V,37,1,25,12.248,0,0,0,0,0,0,0,0,叢集-1,1,3,2,4
1252787,V,28,1,25,11.715,0,0,0,0,0,0,0,1,叢集-1,1,2,2,3
1252786,V,39,1,25,11.628,0,1,0,0,0,0,0,1,叢集-1,1,3,2,3
1252784,V,60,1,25,11.523,0,0,0,0,0,0,0,0,叢集-2,2,4,2,3
1252782,V,42,0,25,12.971,0,0,0,0,0,0,0,0,叢集-2,2,3,2,5
1252781,V,48,1,25,10.917,0,0,0,0,0,0,0,0,叢集-2,2,4,2,2
1252834,H,48,1,25,11.316,0,0,0,0,0,0,0,1,叢集-2,2,4,2,3
1252837,V,30,1,28,11.549,0,0,0,0,0,0,0,1,叢集-1,1,2,2,3
1252875,H,44,1,25,11.868,0,0,0,0,0,1,0,0,叢集-2,2,3,2,3
746461,H,66,1,99,11.933,0,0,0,0,0,0,0,0,叢集-2,2,5,3,3
746447,H,48,1,99,12.162,0,0,0,0,0,0,1,0,叢集-2,2,4,3,4
1038658,H,25,0,45,10.932,0,0,0,0,0,0,0,0,叢集-1,1,2,2,2
1038657,H,26,0,45,10.78,0,0,0,0,0,0,0,0,叢集-1,1,2,2,2
1038656,H,23,0,45,11.058,0,0,0,0,0,0,0,0,叢集-1,1,2,2,2
1038655,V,24,0,45,12.547,0,0,0,0,0,0,0,0,叢集-1,1,2,2,5
1038654,H,24,0,45,12.134,0,0,0,0,0,0,0,0,叢集-1,1,2,2,4
1038665,H,31,0,45,10.469,0,0,0,0,0,0,0,0,叢集-1,1,3,2,1
1038684,V,27,0,45,12.011,0,0,0,0,0,0,0,0,叢集-1,1,2,2,3
1038686,H,23,1,45,11.694,0,0,0,0,0,0,0,0,叢集-1,1,2,2,3
1038714,V,23,0,45,11.303,0,0,0,0,0,0,0,0,叢集-1,1,2,2,3
1038713,H,19,1,45,11.181,0,0,0,0,0,0,0,0,叢集-1,1,1,2,2
1038712,V,27,1,45,11.175,0,0,0,0,0,0,0,0,叢集-1,1,2,2,2
1038711,H,24,1,45,11.801,0,0,0,0,0,0,0,0,叢集-1,1,2,2,3
1038710,H,24,1,45,10.902,0,0,0,0,0,0,0,0,叢集-1,1,2,2,2
1038708,V,27,0,45,11.512,0,0,0,0,0,0,0,0,叢集-1,1,2,2,3
1038706,H,26,0,45,11.647,0,0,0,0,0,0,0,0,叢集-1,1,2,2,3
1038705,V,26,0,45,11.499,0,0,0,0,0,0,0,0,叢集-1,1,2,2,3
1038704,H,27,0,45,11.012,0,0,0,0,0,0,0,0,叢集-1,1,2,2,2
1038703,V,26,0,45,11.533,0,0,0,0,0,0,0,0,叢集-1,1,2,2,3
1038701,H,30,0,45,11.43,0,0,0,0,0,0,0,0,叢集-1,1,2,2,3
1038700,H,24,0,45,11.774,0,0,0,0,0,0,0,0,叢集-1,1,2,2,3
1038699,H,28,0,45,11.575,0,0,0,0,0,0,0,0,叢集-1,1,2,2,3
1038698,H,24,0,45,11.972,0,0,0,0,0,0,0,0,叢集-1,1,2,2,3
1038696,H,23,0,45,10.822,0,0,0,0,0,0,0,0,叢集-1,1,2,2,2
1038695,H,29,0,45,11.969,0,0,0,0,0,0,0,0,叢集-1,1,2,2,3
1038694,H,24,0,45,11.748,0,0,0,0,0,0,0,0,叢集-1,1,2,2,3
1038693,H,27,0,45,11.176,0,0,0,0,0,0,0,0,叢集-1,1,2,2,2
748125,V,46,1,99,11.428,0,0,0,0,1,0,1,0,叢集-2,2,4,3,3
748167,H,42,1,99,10.831,0,1,0,0,0,0,0,0,叢集-2,2,3,3,2
747790,V,48,1,99,10.422,0,0,0,0,0,0,0,0,叢集-2,2,4,3,1
747426,V,64,1,99,11.75,0,0,0,0,0,0,0,0,叢集-2,2,4,3,3
747420,H,41,1,99,11.596,0,0,0,0,0,0,0,1,叢集-2,2,3,3,3
747418,H,47,1,62,11.04,0,0,0,0,0,1,0,0,叢集-2,2,4,3,2
747415,V,46,0,99,11.272,0,0,0,0,0,0,0,0,叢集-2,2,4,3,3
747410,H,38,0,99,10.847,0,1,0,0,0,0,0,0,叢集-2,2,3,3,2
746436,H,38,0,99,11.527,0,0,0,0,0,0,0,0,叢集-2,2,3,3,3
746430,H,45,1,99,10.745,1,1,0,0,1,0,1,1,叢集-2,2,3,3,2
746480,V,54,0,99,11.157,0,0,0,0,0,0,0,0,叢集-2,2,4,3,2
746428,V,47,1,99,11.23,0,0,0,0,0,1,0,0,叢集-2,2,4,3,2
746424,V,64,1,99,11.203,0,0,0,0,0,1,0,0,叢集-2,2,4,3,2
746423,V,41,1,99,11.191,0,0,0,0,0,0,0,0,叢集-2,2,3,3,2
746421,H,50,1,99,11.08,0,0,1,0,0,0,0,1,叢集-2,2,4,3,2
746419,V,62,0,99,11.724,0,0,0,0,0,0,0,0,叢集-2,2,4,3,3
746415,V,50,1,99,11.714,0,0,0,0,0,1,0,1,叢集-2,2,4,3,3
746483,H,66,0,99,11.236,0,0,0,0,0,0,0,0,叢集-2,2,5,3,2
746486,V,43,1,99,11.263,0,0,0,0,0,0,0,0,叢集-2,2,3,3,3
746488,H,51,0,99,11.092,0,0,0,0,0,0,0,0,叢集-2,2,4,3,2
746534,H,61,0,99,10.863,0,0,0,0,1,0,1,0,叢集-2,2,4,3,2
746529,V,62,0,99,12.551,0,0,0,0,0,0,0,0,叢集-2,2,4,3,5
746528,V,54,1,99,12.438,0,0,0,0,0,0,0,0,叢集-2,2,4,3,4
746526,H,46,1,99,11.91,0,0,0,0,0,0,0,0,叢集-2,2,4,3,3
746525,V,39,1,99,12.984,0,1,1,0,0,0,0,0,叢集-2,2,3,3,5
746520,V,55,1,99,11.219,0,0,0,0,0,0,0,0,叢集-2,2,4,3,2
746513,V,54,0,99,11.605,0,0,0,0,0,0,0,0,叢集-2,2,4,3,3
746512,H,37,0,99,11.423,0,0,0,0,0,0,0,0,叢集-2,2,3,3,3
746506,H,34,0,99,11.754,0,0,0,0,0,0,0,0,叢集-1,1,3,3,3
746500,H,35,0,99,11.238,0,0,0,0,0,0,0,0,叢集-1,1,3,3,2
746495,H,37,0,99,10.948,0,0,0,0,0,0,0,0,叢集-2,2,3,3,2
746494,H,47,1,99,12.154,0,0,0,0,0,0,0,0,叢集-2,2,4,3,4
746489,V,55,1,99,12.641,0,0,1,1,0,0,0,1,叢集-2,2,4,3,5
746536,V,33,1,99,11.54,0,0,0,0,0,0,0,0,叢集-1,1,3,3,3
747951,V,59,1,99,12.28,0,0,0,0,1,1,0,0,叢集-2,2,4,3,4
747940,V,50,1,99,11.786,0,0,0,0,0,0,0,0,叢集-2,2,4,3,3
747939,V,44,1,99,11.972,0,0,0,0,0,0,0,0,叢集-2,2,3,3,3
747938,H,37,1,99,11.46,0,1,0,0,1,0,1,0,叢集-2,2,3,3,3
747935,H,78,0,99,11.217,0,0,0,0,0,0,0,0,叢集-2,2,5,3,2
747953,V,75,0,99,11.946,0,0,0,0,0,0,0,0,叢集-2,2,5,3,3
747932,H,53,0,99,11.496,0,0,0,0,0,0,0,0,叢集-2,2,4,3,3
747929,V,38,0,99,10.729,0,0,0,0,0,0,0,0,叢集-2,2,3,3,2
747928,V,34,0,22,11.629,0,0,0,0,0,0,0,0,叢集-1,1,3,1,3
747925,H,53,1,99,13.308,0,0,0,0,0,0,0,0,叢集-2,2,4,3,5
747924,H,63,1,99,10.648,0,0,0,0,0,0,0,0,叢集-2,2,4,3,2
747923,V,55,0,99,13.308,0,1,0,0,0,0,0,0,叢集-2,2,4,3,5
747922,H,65,1,99,10.741,0,0,0,0,0,0,0,0,叢集-2,2,4,3,2
747916,V,39,1,99,11.814,0,1,0,0,0,0,0,0,叢集-2,2,3,3,3
747912,V,49,1,99,10.796,0,0,0,0,0,0,0,0,叢集-2,2,4,3,2
747910,V,54,1,99,11.175,0,0,0,0,0,0,0,0,叢集-2,2,4,3,2
747930,H,56,0,99,11.699,0,0,0,0,0,0,0,0,叢集-2,2,4,3,3
747964,H,74,0,99,12.19,0,0,0,0,0,0,0,0,叢集-2,2,5,3,4
748042,H,77,0,99,11.885,0,0,0,0,0,0,0,0,叢集-2,2,5,3,3
748041,V,48,1,56,12.58,1,0,1,0,1,1,0,0,叢集-2,2,4,3,5
748040,H,55,1,99,12.005,0,0,0,0,0,0,0,0,叢集-2,2,4,3,3
748036,H,74,0,99,12.363,0,0,0,0,0,0,0,0,叢集-2,2,5,3,4
748018,V,57,1,99,12.258,0,0,1,0,0,0,0,0,叢集-2,2,4,3,4
747983,V,37,1,99,10.846,0,0,0,0,0,0,1,0,叢集-2,2,3,3,2
747981,H,35,1,99,10.938,0,0,0,0,0,0,1,0,叢集-1,1,3,3,2
747969,H,36,1,99,12.075,0,0,0,0,0,0,0,0,叢集-2,2,3,3,4
747430,V,46,1,99,11.58,0,0,0,0,0,0,0,0,叢集-2,2,4,3,3
747386,H,66,0,99,12.729,0,0,0,0,0,0,0,0,叢集-2,2,5,3,5
747384,V,48,0,99,12.613,0,0,0,0,0,0,0,0,叢集-2,2,4,3,5
747377,V,34,1,99,11.901,0,0,0,0,1,0,1,0,叢集-1,1,3,3,3
747372,H,46,0,98,12.116,0,0,0,0,0,0,0,0,叢集-2,2,4,3,4
747369,H,54,0,99,12.003,0,0,0,0,0,0,0,0,叢集-2,2,4,3,3
747367,V,54,0,26,10.589,0,0,0,0,0,0,0,0,叢集-2,2,4,2,1
747396,V,53,0,99,12.14,0,0,0,0,0,0,0,0,叢集-2,2,4,3,4
747434,H,35,1,99,11.877,0,1,0,0,1,0,0,1,叢集-1,1,3,3,3
747521,V,33,0,99,11.365,0,0,0,0,0,0,0,0,叢集-1,1,3,3,3
747515,H,64,1,99,10.991,0,0,0,0,0,0,0,0,叢集-2,2,4,3,2
747513,H,54,1,99,11.563,0,0,0,0,0,0,0,0,叢集-2,2,4,3,3
747506,V,75,0,99,11.432,0,0,0,0,0,0,0,0,叢集-2,2,5,3,3
747502,V,60,0,99,11.471,0,0,0,0,0,0,0,0,叢集-2,2,4,3,3
747501,V,39,1,99,11.563,1,0,0,0,0,0,0,0,叢集-2,2,3,3,3
747496,H,56,0,84,12.107,0,0,0,0,1,0,0,0,叢集-2,2,4,3,4
747495,V,65,0,87,12.107,0,0,0,0,1,0,0,0,叢集-2,2,4,3,4
747492,H,42,1,99,11.931,0,0,0,0,1,0,1,0,叢集-2,2,3,3,3
747490,H,32,1,99,11.005,0,0,0,0,0,0,0,1,叢集-1,1,3,3,2
747476,V,49,1,99,11.09,0,1,0,0,0,0,1,0,叢集-2,2,4,3,2
747463,V,55,1,99,11.026,0,0,0,0,0,0,1,0,叢集-2,2,4,3,2
747451,H,53,0,99,11.723,0,0,0,0,0,0,0,0,叢集-2,2,4,3,3
747445,V,36,1,43,10.366,0,0,0,0,0,0,0,0,叢集-1,1,3,2,1
747442,H,43,0,99,11.569,0,0,0,0,0,0,0,0,叢集-2,2,3,3,3
747440,H,59,1,99,10.75,0,0,0,0,1,0,0,1,叢集-2,2,4,3,2
747438,H,42,1,99,10.753,0,0,0,0,1,0,1,0,叢集-2,2,3,3,2
747366,V,41,0,99,11.408,0,0,0,0,1,0,0,0,叢集-2,2,3,3,3
747357,V,45,0,99,12.21,0,0,0,0,0,0,0,0,叢集-2,2,3,3,4
747968,H,41,1,99,11.029,0,0,0,0,0,0,0,0,叢集-2,2,3,3,2
747966,H,37,1,99,11.734,0,0,0,0,0,0,0,0,叢集-2,2,3,3,3
747965,H,45,1,99,11.321,0,1,0,0,0,0,0,1,叢集-2,2,3,3,3
748015,H,43,0,99,10.543,0,0,0,0,1,0,1,0,叢集-2,2,3,3,1
747906,H,34,1,99,12.304,0,0,0,1,0,0,0,0,叢集-1,1,3,3,4
747841,H,62,0,99,12.134,0,0,0,0,0,0,0,0,叢集-2,2,4,3,4
747840,V,78,0,99,12.912,0,0,0,0,0,0,0,0,叢集-2,2,5,3,5
747829,H,72,1,99,11.418,0,0,0,0,0,1,0,0,叢集-2,2,5,3,3
747828,V,38,0,99,11.237,0,0,0,0,0,0,0,0,叢集-2,2,3,3,2
747827,V,67,0,99,11.891,0,1,0,0,0,0,0,0,叢集-2,2,5,3,3
747822,V,37,0,99,11.233,0,0,0,0,0,0,0,0,叢集-2,2,3,3,2
747818,V,67,1,99,11.626,0,0,0,0,1,0,1,0,叢集-2,2,5,3,3
747817,V,40,1,99,11.155,0,0,0,0,0,1,0,0,叢集-2,2,3,3,2
747809,H,39,0,99,11.325,0,0,0,0,0,0,0,0,叢集-2,2,3,3,3
747807,H,58,1,99,11.132,1,0,0,0,0,0,0,0,叢集-2,2,4,3,2
747799,V,50,1,99,12.018,0,0,0,0,0,0,0,0,叢集-2,2,4,3,3
747798,H,51,1,95,11.782,0,0,0,0,0,1,0,0,叢集-2,2,4,3,3
747797,V,52,1,99,11.782,0,0,0,0,0,0,0,0,叢集-2,2,4,3,3
747846,V,47,0,99,12.135,0,0,0,0,0,0,0,0,叢集-2,2,4,3,4
747848,H,72,0,99,12.763,0,0,0,0,0,0,0,0,叢集-2,2,5,3,5
747899,H,37,1,99,11.439,0,1,0,0,1,0,0,0,叢集-2,2,3,3,3
747884,H,37,0,99,11.906,0,0,0,0,0,0,0,0,叢集-2,2,3,3,3
747881,V,46,0,99,10.984,0,0,0,0,0,0,0,0,叢集-2,2,4,3,2
747880,H,62,1,99,11.872,0,0,0,0,0,0,0,0,叢集-2,2,4,3,3
747879,H,35,1,99,11.494,0,0,0,0,0,0,0,0,叢集-1,1,3,3,3
747878,V,49,0,99,12.226,0,0,0,0,1,0,1,0,叢集-2,2,4,3,4
747863,H,45,0,99,11.9,0,0,0,0,0,0,0,0,叢集-2,2,3,3,3
747862,V,28,1,99,11.81,0,0,0,0,0,0,0,0,叢集-1,1,2,3,3
747860,H,46,1,73,11.256,0,0,0,0,1,0,0,0,叢集-2,2,4,3,3
747859,H,74,0,99,12.178,0,0,0,0,0,0,0,0,叢集-2,2,5,3,4
747856,H,48,0,99,12.468,0,0,0,0,0,0,0,0,叢集-2,2,4,3,4
747853,H,72,1,99,12.871,0,0,0,0,0,1,0,0,叢集-2,2,5,3,5
747852,H,74,1,99,12.871,0,0,0,1,0,0,0,0,叢集-2,2,5,3,5
748061,H,32,0,99,11.502,0,0,0,0,1,0,0,0,叢集-1,1,3,3,3
748213,H,33,1,99,11.412,0,1,1,0,0,0,0,1,叢集-1,1,3,3,3
748212,V,62,1,99,13.245,0,0,0,0,0,0,0,0,叢集-2,2,4,3,5
748211,V,40,1,99,11.329,0,0,0,0,0,0,0,0,叢集-2,2,3,3,3
748210,V,69,0,99,10.758,0,0,0,0,0,0,0,0,叢集-2,2,5,3,2
748209,V,59,1,99,11.875,0,0,0,0,0,0,0,0,叢集-2,2,4,3,3
748208,H,60,1,99,12.287,0,0,0,0,0,0,0,0,叢集-2,2,4,3,4
748207,V,58,0,99,11.644,0,0,0,0,0,0,0,0,叢集-2,2,4,3,3
748206,H,38,1,99,11.146,0,0,0,0,0,0,0,1,叢集-2,2,3,3,2
748215,V,39,0,89,11.382,0,0,0,0,0,0,0,0,叢集-2,2,3,3,3
748194,V,43,1,99,11.273,0,0,0,0,0,0,0,0,叢集-2,2,3,3,3
748191,V,60,0,99,12.129,0,0,0,0,1,0,0,0,叢集-2,2,4,3,4
748187,V,50,1,99,12.241,0,0,0,0,0,0,0,0,叢集-2,2,4,3,4
748185,V,38,1,99,11.933,0,1,0,1,0,0,0,0,叢集-2,2,3,3,3
748178,H,54,0,99,11.46,0,0,0,0,0,0,0,0,叢集-2,2,4,3,3
748175,V,36,1,99,11.611,0,1,0,1,0,0,0,0,叢集-2,2,3,3,3
748174,H,53,0,99,11.084,0,0,0,0,0,0,0,0,叢集-2,2,4,3,2
748193,H,57,0,99,11.916,0,0,0,0,0,0,0,0,叢集-2,2,4,3,3
748216,V,39,1,99,11.538,0,0,0,0,0,0,0,0,叢集-2,2,3,3,3
748217,H,63,1,99,10.36,0,0,0,0,0,0,0,0,叢集-2,2,4,3,1
748219,V,50,0,99,12.427,0,0,0,0,0,0,0,0,叢集-2,2,4,3,4
748301,H,44,1,99,11.044,0,0,0,0,0,0,0,0,叢集-2,2,3,3,2
748300,H,65,1,99,12.209,0,0,0,0,0,0,0,1,叢集-2,2,4,3,4
748291,H,64,0,99,12.295,0,0,0,0,0,0,0,0,叢集-2,2,4,3,4
747288,H,75,0,99,12.108,0,0,0,0,0,0,0,0,叢集-2,2,5,3,4
747285,V,60,0,99,11.787,0,0,0,0,0,0,0,0,叢集-2,2,4,3,3
747275,H,45,0,99,11.259,0,0,0,0,0,0,0,0,叢集-2,2,3,3,3
747270,V,73,0,99,11.772,0,0,0,0,0,0,0,0,叢集-2,2,5,3,3
747261,V,56,1,95,10.837,0,0,0,0,0,0,0,0,叢集-2,2,4,3,2
747256,H,49,0,99,11.416,0,0,0,0,0,0,0,0,叢集-2,2,4,3,3
747252,H,59,0,99,11.554,0,0,0,0,0,0,0,0,叢集-2,2,4,3,3
747300,V,65,0,99,11.87,0,0,0,0,0,0,0,0,叢集-2,2,4,3,3
747301,H,60,0,99,11.87,0,0,0,0,0,0,0,0,叢集-2,2,4,3,3
747354,V,65,1,99,11.751,0,0,0,0,0,1,0,1,叢集-2,2,4,3,3
747346,H,43,1,38,11.275,0,0,0,0,0,0,0,1,叢集-2,2,3,2,3
747335,V,52,1,99,10.844,0,0,0,0,0,1,0,1,叢集-2,2,4,3,2
747333,V,29,1,99,11.385,0,0,0,0,0,0,0,1,叢集-1,1,2,3,3
747326,V,50,1,99,11.661,1,0,1,1,0,0,0,1,叢集-2,2,4,3,3
747323,H,42,0,99,10.481,0,0,0,0,0,0,0,0,叢集-2,2,3,3,1
747320,V,56,0,99,11.296,0,0,0,0,0,0,0,0,叢集-2,2,4,3,3
747313,V,50,0,99,11.743,0,0,0,0,0,0,0,0,叢集-2,2,4,3,3
747311,V,39,1,99,11.947,0,0,1,1,1,0,0,0,叢集-2,2,3,3,3
747308,V,44,0,99,11.791,0,0,0,0,0,0,0,0,叢集-2,2,3,3,3
747359,H,66,1,95,12.073,0,0,0,0,0,0,0,0,叢集-2,2,5,3,4
747525,H,33,0,99,10.739,0,0,0,0,0,0,0,0,叢集-1,1,3,3,2
747527,V,65,0,99,11.039,0,0,0,0,0,0,0,0,叢集-2,2,4,3,2
747700,V,45,0,99,11.57,0,0,0,0,0,0,0,0,叢集-2,2,3,3,3
747696,V,49,0,99,10.861,0,0,0,0,0,0,0,0,叢集-2,2,4,3,2
747694,V,54,0,99,11.121,0,0,0,0,1,0,0,0,叢集-2,2,4,3,2
747689,H,42,1,99,11.596,0,0,0,0,0,0,0,0,叢集-2,2,3,3,3
747671,V,45,1,99,11.627,0,1,0,0,0,0,0,1,叢集-2,2,3,3,3
747669,V,32,1,99,11.932,0,0,0,0,0,0,0,1,叢集-1,1,3,3,3
747668,V,36,0,99,11.932,0,0,0,0,0,0,0,0,叢集-2,2,3,3,3
747664,H,43,1,99,11.435,0,0,0,0,0,0,0,0,叢集-2,2,3,3,3
747663,V,40,1,99,11.94,0,0,0,0,0,0,0,0,叢集-2,2,3,3,3
747662,V,46,0,99,11.101,0,0,0,0,0,0,0,0,叢集-2,2,4,3,2
747658,V,45,1,99,12.204,0,0,0,0,0,0,0,0,叢集-2,2,3,3,4
747707,H,56,1,99,12.35,0,0,0,1,0,0,0,0,叢集-2,2,4,3,4
747709,V,55,0,99,11.803,0,0,0,0,0,0,0,0,叢集-2,2,4,3,3
747710,V,57,0,99,11.034,0,0,0,0,0,0,0,0,叢集-2,2,4,3,2
747781,V,57,1,74,11.777,0,0,0,0,0,0,0,0,叢集-2,2,4,3,3
747779,H,38,1,99,11.908,0,0,0,0,0,0,0,0,叢集-2,2,3,3,3
747778,V,36,1,3,12.125,0,0,0,0,0,0,0,0,叢集-1,1,3,1,4
747765,H,66,1,99,12.643,0,0,0,0,0,0,1,0,叢集-2,2,5,3,5
747738,V,44,1,99,11.764,0,0,0,0,0,1,0,0,叢集-2,2,3,3,3
747737,V,36,1,99,11.845,0,1,0,0,0,1,0,0,叢集-2,2,3,3,3
747735,V,49,1,40,11.729,0,0,0,0,0,1,0,1,叢集-2,2,4,2,3
747734,V,48,1,99,11.474,0,0,0,0,0,0,0,0,叢集-2,2,4,3,3
747731,H,51,0,99,11.788,0,0,0,0,0,0,0,0,叢集-2,2,4,3,3
747728,H,75,1,99,11.468,0,0,0,0,0,0,0,0,叢集-2,2,5,3,3
747724,V,59,1,99,12.083,0,0,0,0,0,1,0,1,叢集-2,2,4,3,4
747723,V,39,1,99,10.792,0,0,0,0,1,0,1,0,叢集-2,2,3,3,2
747721,H,50,0,99,11.996,0,0,0,0,0,0,0,0,叢集-2,2,4,3,3
747712,V,52,1,99,11.381,0,0,0,0,0,0,0,1,叢集-2,2,4,3,3
747654,V,42,0,99,11.701,0,0,0,0,0,0,0,0,叢集-2,2,3,3,3
748290,V,51,0,99,12.316,0,0,0,0,0,0,0,0,叢集-2,2,4,3,4
748288,V,49,0,99,11.341,0,0,0,0,0,0,0,0,叢集-2,2,4,3,3
748287,V,44,1,99,11.169,0,0,0,0,0,1,0,0,叢集-2,2,3,3,2
748282,H,37,0,99,11.295,0,0,0,0,0,0,0,0,叢集-2,2,3,3,3
748278,H,54,0,99,11.315,0,0,0,0,0,0,0,0,叢集-2,2,4,3,3
748274,H,38,1,99,10.986,0,1,0,0,0,0,1,0,叢集-2,2,3,3,2
748221,H,50,1,99,12.743,0,0,0,0,0,0,0,0,叢集-2,2,4,3,5
748166,H,73,0,99,11.426,0,0,0,0,0,0,0,0,叢集-2,2,5,3,3
748111,V,43,0,99,11.558,0,0,0,0,0,0,0,0,叢集-2,2,3,3,3
748089,H,36,1,99,10.417,0,0,0,0,0,0,0,0,叢集-2,2,3,3,1
748114,V,40,0,99,10.894,0,0,0,0,1,0,0,0,叢集-2,2,3,3,2
748080,H,42,0,99,11.621,0,0,0,0,0,0,0,0,叢集-2,2,3,3,3
748071,H,39,0,99,11.297,0,0,0,0,0,0,0,0,叢集-2,2,3,3,3
748069,V,47,0,99,11.319,0,0,0,0,0,0,0,0,叢集-2,2,4,3,3
748066,H,63,0,99,11.753,0,0,0,0,0,0,0,0,叢集-2,2,4,3,3
748078,V,44,1,99,11.665,0,0,0,1,0,0,0,0,叢集-2,2,3,3,3
748162,V,48,1,99,11.668,1,0,0,0,1,1,1,0,叢集-2,2,4,3,3
748157,H,44,1,99,12.457,0,0,0,0,0,0,0,0,叢集-2,2,3,3,4
748156,V,43,1,99,12.047,0,1,0,0,0,1,0,0,叢集-2,2,3,3,3
748155,H,47,1,99,11.668,0,0,0,0,1,1,1,0,叢集-2,2,4,3,3
748153,V,35,1,99,11.791,0,0,0,0,0,0,0,0,叢集-1,1,3,3,3
748147,V,52,1,99,11.773,0,0,0,0,0,0,0,0,叢集-2,2,4,3,3
747648,V,50,0,99,11.846,0,0,0,0,0,0,0,0,叢集-2,2,4,3,3
747572,V,40,1,99,10.89,0,0,0,0,0,0,0,1,叢集-2,2,3,3,2
747565,V,67,0,99,11.453,0,0,0,0,0,0,0,0,叢集-2,2,5,3,3
